
RESULTS: 3903456089.492546 1624423.378207 3901831666.114339 50000 39147 10853 17152.596202 16158.709946 993.886256 22318.852699 20035.830821 2283.021877 9795496.018092 1015160.374719 8780335.643373
RESULTS: 714248102176957.875000 1703410.291768 714248100473547.125000 50000 39087 10913 17383.470303 16359.202771 1024.267532 22559.742627 20240.469556 2319.273070 1110844584057.315918 1087311.161682 1110843496746.154053
RESULTS: 875101632898.257324 1712886.607506 875099920011.649780 50000 39125 10875 17114.625491 16135.586689 979.038802 22276.163736 20006.651087 2269.512649 2348470236.960335 1069408.908719 2347400828.051619
RESULTS: 723230024423067136.000000 1745897.426458 723230024421321600.000000 50000 39404 10596 17236.532424 16250.293377 986.239047 22389.828770 20147.176686 2242.652084 1383767320018452.000000 1098119.007774 1383767318920333.250000
RESULTS: 1879594208.308881 1699733.518166 1877894474.790718 50000 39228 10772 17091.052357 16098.585882 992.466475 22242.990474 19982.064970 2260.925504 6404123.944686 1061438.258038 5342685.686648
RESULTS: 4604096346976.545898 1557494.885862 4604094789481.660156 50000 39026 10974 17273.005919 16272.108352 1000.897567 22458.301584 20153.471038 2304.830545 9588587269.875711 986713.523180 9587600556.352539
RESULTS: 3889662083791.913086 1616646.755653 3889660467145.166016 50000 39051 10949 17285.009576 16232.167693 1052.841882 22461.222571 20110.540508 2350.682063 7608821152.351283 1014751.806192 7607806400.545085
RESULTS: 723952037019172736.000000 1685959.903348 723952037017487488.000000 50000 39138 10862 17134.473376 16156.078092 978.395284 22313.305142 20037.002747 2276.302395 2510797599749180.000000 1055421.571057 2510797598693761.500000
RESULTS: 717404134931648.750000 1567709.708888 717404133363939.750000 50000 39178 10822 17238.463231 16265.819801 972.643430 22408.479279 20150.473388 2258.005891 1337202564180.888428 989579.276839 1337201574601.612305
RESULTS: 723943548707398656.000000 1660222.811363 723943548705740032.000000 50000 39294 10706 17202.061083 16214.692408 987.368674 22366.422725 20110.556399 2255.866326 1464976990403074.250000 1038636.351974 1464976989364438.500000
