
RESULTS: 3903456089.492546 1897894.582775 3901558194.909772 50000 39705 10295 17984.374147 16735.166878 1249.207269 23126.143215 20698.062152 2428.081063 11510989.990178 1307223.800663 10203766.189515
RESULTS: 714248102176957.875000 1960115.791210 714248100216841.625000 50000 39621 10379 18185.832050 16929.647865 1256.184185 23342.245732 20894.417205 2447.828528 1591036075346.867920 1377659.078051 1591034697687.790039
RESULTS: 875101632898.257324 1979124.480124 875099653773.777466 50000 39629 10371 17867.843150 16680.640092 1187.203059 23028.170247 20641.784760 2386.385487 1566980905.955005 1366435.565147 1565614470.389859
RESULTS: 723230024423067136.000000 1965227.821912 723230024421102080.000000 50000 39830 10170 18005.185807 16747.762008 1257.423800 23159.222434 20732.285930 2426.936505 1129887025083824.000000 1360828.676310 1129887023722994.500000
RESULTS: 1879594208.308881 1954452.207785 1877639756.101100 50000 39748 10252 17845.258307 16643.996557 1201.261750 22980.737510 20606.944412 2373.793098 6958785.175913 1340442.094857 5618343.081056
RESULTS: 4604096346976.545898 1750968.611467 4604094596007.933594 50000 39435 10565 17982.873423 16759.129758 1223.743665 23147.027659 20706.587688 2440.439971 9087641964.683138 1216974.101935 9086424990.581215
RESULTS: 3889662083791.913086 1898351.472773 3889660185440.446777 50000 39614 10386 18053.449006 16812.536359 1240.912647 23209.456389 20777.973167 2431.483221 9251313067.244825 1320968.454336 9249992098.790499
RESULTS: 723952037019172736.000000 1951979.097167 723952037017221248.000000 50000 39636 10364 17961.822554 16692.140371 1269.682183 23107.611335 20649.063697 2458.547639 1504464939096905.000000 1345938.983143 1504464937750965.250000
RESULTS: 717404134931648.750000 1846578.793364 717404133085070.625000 50000 39737 10263 18055.462463 16834.142283 1221.320180 23193.210634 20799.239620 2393.971013 1540337348599.854248 1286021.669080 1540336062578.185547
RESULTS: 723943548707398656.000000 1950139.600011 723943548705449600.000000 50000 39846 10154 18043.710659 16819.090339 1224.620320 23175.671070 20784.028511 2391.642559 1669552370749969.750000 1358573.235552 1669552369391398.000000
