
RESULTS: 3903456089.492546 751267.056406 3902704822.436142 50000 36201 13799 16970.302050 16238.453302 731.848748 21215.425652 18715.523410 2499.902242 5992124.027086 392875.070899 5599248.956188
RESULTS: 714248102176957.875000 756765.049422 714248101420192.500000 50000 35985 14015 17089.970055 16343.227042 746.743014 21364.434940 18818.045492 2546.389448 819112350930.858032 400887.552176 819111950043.306763
RESULTS: 875101632898.257324 728095.312812 875100904802.944458 50000 35942 14058 16816.905285 16091.944886 724.960399 21090.683531 18560.087016 2530.596515 1000985064.420843 381243.363945 1000603821.056899
RESULTS: 723230024423067136.000000 753977.484406 723230024422313472.000000 50000 36180 13820 16920.413753 16183.837171 736.576582 21177.734891 18668.693121 2509.041770 1408251605592256.750000 393877.611517 1408251605198379.500000
RESULTS: 1879594208.308881 738391.129019 1878855817.179866 50000 36042 13958 16799.420235 16058.221929 741.198307 21047.051942 18518.383297 2528.668645 4865811.224812 383185.616990 4482625.607822
RESULTS: 4604096346976.545898 728058.675076 4604095618917.869141 50000 36070 13930 17083.409638 16349.735079 733.674559 21365.468571 18841.449084 2524.019487 5991171006.605823 384354.759116 5990786651.846704
RESULTS: 3889662083791.913086 713554.724838 3889661370237.193359 50000 35924 14076 16942.993507 16204.002111 738.991396 21224.006311 18667.384539 2556.621772 5619823919.268482 374698.731416 5619449220.537075
RESULTS: 723952037019172736.000000 748767.342938 723952037018424064.000000 50000 35980 14020 16879.423038 16133.276702 746.146335 21154.184834 18605.934814 2548.250020 1505536317453575.750000 390232.385088 1505536317063341.750000
RESULTS: 717404134931648.750000 720873.537438 717404134210775.750000 50000 36217 13783 17065.465500 16335.666610 729.798890 21321.514372 18825.970232 2495.544140 966978570455.793945 377709.744095 966978192746.049683
RESULTS: 723943548707398656.000000 752183.563505 723943548706648704.000000 50000 36137 13863 16952.646342 16208.646377 743.999965 21203.648733 18680.637878 2523.010855 670824624564262.875000 394298.791513 670824624169964.500000
