
RESULTS: 3903456089.492546 783123.550613 3902672965.941933 50000 36229 13771 21107.545147 19655.724327 1451.820820 22703.993843 19655.838511 3048.155332 9835359.284381 500078.962751 9335280.321630
RESULTS: 714248102176957.875000 812702.508609 714248101364255.000000 50000 36076 13924 21380.204500 19850.953317 1529.251183 22992.049453 19851.066302 3140.983151 766815439152.372437 530343.919553 766814908808.452515
RESULTS: 875101632898.257324 818851.661078 875100814046.596680 50000 36123 13877 21087.521388 19567.834162 1519.687226 22693.357722 19567.949771 3125.407950 1698549323.884609 518254.867193 1698031069.017414
RESULTS: 723230024423067136.000000 819474.426529 723230024422247936.000000 50000 36323 13677 21193.748093 19685.138155 1508.609939 22773.054917 19685.272119 3087.782798 1562586694554369.000000 521586.690614 1562586694032783.250000
RESULTS: 1879594208.308881 777949.380802 1878816258.928084 50000 36071 13929 20874.514610 19413.321485 1461.193125 22482.940067 19413.434014 3069.506053 5473340.382191 489977.442185 4983362.940006
RESULTS: 4604096346976.545898 769045.752297 4604095577930.794922 50000 36144 13856 21349.730610 19896.568475 1453.162135 22955.586859 19896.681750 3058.905109 5239163499.197462 503890.901004 5238659608.296455
RESULTS: 3889662083791.913086 805917.184843 3889661277874.736328 50000 36142 13858 21256.795637 19770.320715 1486.474922 22870.548164 19770.435888 3100.112275 5154998211.479336 518392.837240 5154479818.642099
RESULTS: 723952037019172736.000000 814140.832445 723952037018359680.000000 50000 36213 13787 21143.529450 19651.214337 1492.315113 22745.012348 19651.327422 3093.684926 1391856993384583.250000 519833.816935 1391856992864749.750000
RESULTS: 717404134931648.750000 787011.860633 717404134144637.250000 50000 36370 13630 21318.040515 19852.014051 1466.026464 22889.237869 19852.129880 3037.107989 1827133097784.371582 499993.422546 1827132597790.948730
RESULTS: 723943548707398656.000000 831092.921225 723943548706568832.000000 50000 36419 13581 21232.871474 19758.267135 1474.604339 22798.280762 19758.382283 3039.898479 1379676315649049.250000 532522.088149 1379676315116529.000000
