
RESULTS: 3903456089.492546 1066319.850474 3902389769.642076 50000 37026 12974 23445.657890 20838.041929 2607.615961 24749.211316 20838.162123 3911.049193 10845953.239093 813898.033285 10032055.205808
RESULTS: 714248102176957.875000 1061214.126755 714248101115743.250000 50000 36751 13249 23746.549817 21004.837540 2741.712278 25084.734649 21004.957184 4079.777466 791815489800.794678 827758.474526 791814662042.319702
RESULTS: 875101632898.257324 1094634.309667 875100538263.948242 50000 36910 13090 23409.410300 20758.488838 2650.921462 24726.910416 20758.607910 3968.302505 2407832575.874629 841262.296972 2406991313.577657
RESULTS: 723230024423067136.000000 1114391.703053 723230024421953024.000000 50000 37165 12835 23529.061612 20851.425324 2677.636288 24816.167570 20851.544616 3964.622955 1507904575163787.750000 847565.911543 1507904574316221.500000
RESULTS: 1879594208.308881 1058496.075333 1878535712.233552 50000 37042 12958 23261.737036 20642.324461 2619.412574 24562.826681 20642.442929 3920.383752 6448501.757097 793639.609280 5654862.147817
RESULTS: 4604096346976.545898 1046370.115933 4604095300606.427734 50000 37002 12998 23634.399886 21032.949522 2601.450364 24946.292105 21033.067839 3913.224265 6548057722.857800 801222.553994 6547256500.303801
RESULTS: 3889662083791.913086 1071222.769754 3889661012569.149902 50000 36911 13089 23563.884129 20900.349526 2663.534603 24895.799237 20900.470189 3995.329048 8408858434.536966 820720.990591 8408037713.546374
RESULTS: 723952037019172736.000000 1075204.332442 723952037018097920.000000 50000 36998 13002 23417.652716 20814.720986 2602.931730 24732.243958 20814.840202 3917.403757 1645975267051671.250000 820638.173903 1645975266231032.500000
RESULTS: 717404134931648.750000 992026.850203 717404133939622.375000 50000 36941 13059 23483.237271 20894.640334 2588.596938 24798.945145 20894.758537 3904.186608 1460109591416.366211 761556.571340 1460108829859.797119
RESULTS: 723943548707398656.000000 1085537.923300 723943548706314880.000000 50000 37163 12837 23532.193497 20906.234182 2625.959316 24818.922430 20906.353549 3912.568881 1325565895074144.250000 827014.280200 1325565894247134.250000
